timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,protocol_encoded,is_https,is_dns,direction,traffic_type,privacy_score,traffic_mb,carbon_estimate,packet_category,anomaly,anomaly_status
2026-06-14 16:19:43,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.001291275024414,7.747650146484375e-05,Large,1,NORMAL
2026-06-14 16:19:43,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.001291275024414,7.747650146484375e-05,Large,1,NORMAL
2026-06-14 16:19:43,Client_1,Client_2,TCP,61064,443,917,1,1,0,Outgoing,Communication,75,0.0008745193481445,5.247116088867187e-05,Large,-1,ANOMALY
2026-06-14 16:19:43,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:43,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:43,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,271,1,1,0,Incoming,Unknown,85,0.000258445739746,1.5506744384765623e-05,Small,1,NORMAL
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1353,1,1,0,Incoming,Communication,75,0.0012903213500976,7.741928100585937e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,244,1,1,0,Incoming,Unknown,85,0.0002326965332031,1.39617919921875e-05,Small,1,NORMAL
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,244,1,1,0,Incoming,Unknown,85,0.0002326965332031,1.39617919921875e-05,Small,1,NORMAL
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,341,1,1,0,Incoming,Browsing,85,0.0003252029418945,1.951217651367188e-05,Medium,1,NORMAL
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.001291275024414,7.747650146484375e-05,Large,1,NORMAL
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,570,1,1,0,Outgoing,Browsing,85,0.0005435943603515,3.2615661621093746e-05,Medium,-1,ANOMALY
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,271,1,1,0,Incoming,Unknown,85,0.000258445739746,1.5506744384765623e-05,Small,1,NORMAL
2026-06-14 16:19:45,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,1353,1,1,0,Incoming,Communication,75,0.0012903213500976,7.741928100585937e-05,Large,1,NORMAL
2026-06-14 16:19:45,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,1206,1,1,0,Incoming,Communication,75,0.0011501312255859,6.900787353515625e-05,Large,1,NORMAL
2026-06-14 16:19:45,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:45,Client_1,Client_11,TCP,60698,443,97,1,1,0,Outgoing,Browsing,85,9.250640869140624e-05,5.5503845214843744e-06,Small,1,NORMAL
2026-06-14 16:19:45,Client_11,Client_1,TCP,443,60698,228,1,1,0,Incoming,Unknown,85,0.0002174377441406,1.30462646484375e-05,Small,1,NORMAL
2026-06-14 16:19:45,Client_1,Client_11,TCP,60698,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:46,Client_1,Client_9,UDP,52290,53,92,2,0,1,Outgoing,System,55,8.7738037109375e-05,5.2642822265625e-06,Small,-1,ANOMALY
2026-06-14 16:19:47,Client_9,Client_1,UDP,53,52290,320,2,0,1,Outgoing,System,55,0.00030517578125,1.8310546875e-05,Medium,-1,ANOMALY
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,66,1,1,0,Outgoing,Browsing,85,6.29425048828125e-05,3.77655029296875e-06,Small,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,70,1,1,0,Incoming,Unknown,85,6.67572021484375e-05,4.00543212890625e-06,Small,1,NORMAL
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,253,1,1,0,Outgoing,Browsing,85,0.0002412796020507,1.4476776123046876e-05,Small,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,254,1,1,0,Incoming,Unknown,85,0.0002422332763671,1.453399658203125e-05,Small,1,NORMAL
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,261,1,1,0,Incoming,Unknown,85,0.000248908996582,1.4934539794921877e-05,Small,1,NORMAL
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,180,1,1,0,Outgoing,Browsing,85,0.0001716613769531,1.02996826171875e-05,Small,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,348,1,1,0,Incoming,Browsing,85,0.0003318786621093,1.99127197265625e-05,Medium,1,NORMAL
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,332,1,1,0,Outgoing,Browsing,85,0.0003166198730468,1.8997192382812495e-05,Medium,1,NORMAL
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1343,1,1,0,Incoming,Communication,75,0.0012807846069335,7.684707641601562e-05,Large,1,NORMAL
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:49,Client_1,Client_13,TCP,61073,443,55,1,1,0,Outgoing,Browsing,85,5.245208740234375e-05,3.147125244140625e-06,Small,1,NORMAL
2026-06-14 16:19:49,Client_13,Client_1,TCP,443,61073,66,1,1,0,Incoming,Unknown,85,6.29425048828125e-05,3.77655029296875e-06,Small,1,NORMAL
2026-06-14 16:19:50,Client_1,Client_12,TCP,61074,443,373,1,1,0,Outgoing,Browsing,85,0.0003557205200195,2.1343231201171877e-05,Medium,1,NORMAL
2026-06-14 16:19:50,Client_1,Client_12,TCP,61074,443,293,1,1,0,Outgoing,Browsing,85,0.000279426574707,1.6765594482421873e-05,Small,1,NORMAL
2026-06-14 16:19:50,Client_12,Client_1,TCP,443,61074,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:50,Client_12,Client_1,TCP,443,61074,753,1,1,0,Incoming,Browsing,75,0.0007181167602539,4.3087005615234375e-05,Medium,-1,ANOMALY
2026-06-14 16:19:50,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:51,Client_1,Client_6,UDP,65197,443,448,2,1,0,Outgoing,Browsing,75,0.00042724609375,2.5634765625e-05,Medium,-1,ANOMALY
2026-06-14 16:19:51,Client_1,Client_6,UDP,65197,443,1287,2,1,0,Outgoing,Communication,65,0.0012273788452148,7.364273071289062e-05,Large,1,NORMAL
2026-06-14 16:19:51,Client_1,Client_6,UDP,65197,443,387,2,1,0,Outgoing,Browsing,75,0.0003690719604492,2.2144317626953124e-05,Medium,1,NORMAL
2026-06-14 16:19:51,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small,1,NORMAL
2026-06-14 16:19:51,Client_1,Client_6,UDP,65197,443,77,2,1,0,Outgoing,Browsing,75,7.343292236328125e-05,4.405975341796875e-06,Small,1,NORMAL
2026-06-14 16:19:51,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small,1,NORMAL
2026-06-14 16:19:52,Client_6,Client_1,UDP,443,65197,1118,2,1,0,Incoming,Communication,65,0.0010662078857421,6.397247314453125e-05,Large,1,NORMAL
2026-06-14 16:19:52,Client_1,Client_6,UDP,65197,443,81,2,1,0,Outgoing,Browsing,75,7.724761962890625e-05,4.634857177734375e-06,Small,1,NORMAL
2026-06-14 16:19:52,Client_6,Client_1,UDP,443,65197,1090,2,1,0,Incoming,Communication,65,0.0010395050048828,6.237030029296874e-05,Large,1,NORMAL
2026-06-14 16:19:52,Client_1,Client_6,UDP,65197,443,78,2,1,0,Outgoing,Browsing,75,7.43865966796875e-05,4.46319580078125e-06,Small,1,NORMAL
2026-06-14 16:19:52,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small,1,NORMAL
2026-06-14 16:19:52,Client_1,Client_2,TCP,61064,443,256,1,1,0,Outgoing,Browsing,85,0.000244140625,1.46484375e-05,Small,1,NORMAL
2026-06-14 16:19:52,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:53,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:19:53,Client_2,Client_1,TCP,443,61064,652,1,1,0,Incoming,Browsing,75,0.0006217956542968,3.73077392578125e-05,Medium,-1,ANOMALY
2026-06-14 16:19:53,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:19:54,Client_2,Client_1,TCP,443,61064,652,1,1,0,Incoming,Browsing,75,0.0006217956542968,3.73077392578125e-05,Medium,-1,ANOMALY
2026-06-14 16:19:54,Client_1,Client_2,TCP,61064,443,66,1,1,0,Outgoing,Browsing,85,6.29425048828125e-05,3.77655029296875e-06,Small,1,NORMAL
2026-06-14 16:19:54,Client_4,Client_1,TCP,443,60819,82,1,1,0,Incoming,Unknown,85,7.82012939453125e-05,4.69207763671875e-06,Small,1,NORMAL
2026-06-14 16:19:54,Client_4,Client_1,TCP,443,60819,82,1,1,0,Incoming,Unknown,85,7.82012939453125e-05,4.69207763671875e-06,Small,1,NORMAL
2026-06-14 16:19:54,Client_1,Client_4,TCP,60819,443,66,1,1,0,Outgoing,Browsing,85,6.29425048828125e-05,3.77655029296875e-06,Small,1,NORMAL
2026-06-14 16:19:54,Client_1,Client_4,TCP,60819,443,82,1,1,0,Outgoing,Browsing,85,7.82012939453125e-05,4.69207763671875e-06,Small,1,NORMAL
2026-06-14 16:19:54,Client_4,Client_1,TCP,443,60819,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:55,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.001291275024414,7.747650146484375e-05,Large,1,NORMAL
2026-06-14 16:19:55,Client_1,Client_2,TCP,61064,443,613,1,1,0,Outgoing,Communication,75,0.000584602355957,3.507614135742188e-05,Medium,-1,ANOMALY
2026-06-14 16:19:55,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:55,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:19:55,Client_3,Client_1,UDP,443,57019,123,2,1,0,Incoming,System,80,0.0001173019409179,7.038116455078125e-06,Small,1,NORMAL
2026-06-14 16:19:55,Client_1,Client_3,UDP,57019,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small,1,NORMAL
2026-06-14 16:19:55,Client_2,Client_1,TCP,443,61064,481,1,1,0,Incoming,Browsing,85,0.0004587173461914,2.752304077148437e-05,Medium,-1,ANOMALY
2026-06-14 16:19:55,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:20:01,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.0012321472167968,7.39288330078125e-05,Large,1,NORMAL
2026-06-14 16:20:01,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.0012321472167968,7.39288330078125e-05,Large,1,NORMAL
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.0012321472167968,7.39288330078125e-05,Large,1,NORMAL
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.0012321472167968,7.39288330078125e-05,Large,1,NORMAL
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.0012321472167968,7.39288330078125e-05,Large,1,NORMAL
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.0012321472167968,7.39288330078125e-05,Large,1,NORMAL
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.0012321472167968,7.39288330078125e-05,Large,1,NORMAL
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1150,2,1,0,Outgoing,Communication,65,0.0010967254638671,6.580352783203125e-05,Large,1,NORMAL
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,662,2,1,0,Outgoing,Communication,65,0.0006313323974609,3.787994384765625e-05,Medium,1,NORMAL
2026-06-14 16:20:02,Client_8,Client_1,UDP,443,58668,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small,1,NORMAL
2026-06-14 16:20:02,Client_8,Client_1,UDP,443,58668,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_8,Client_1,UDP,443,58668,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_8,Client_1,UDP,443,58668,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_8,Client_1,UDP,443,58668,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_8,Client_1,UDP,443,58668,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_8,Client_1,UDP,443,58668,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_8,Client_1,UDP,443,58668,994,2,1,0,Incoming,Unknown,65,0.0009479522705078,5.687713623046875e-05,Large,1,NORMAL
2026-06-14 16:20:03,Client_8,Client_1,UDP,443,58668,1003,2,1,0,Incoming,Communication,65,0.0009565353393554,5.7392120361328125e-05,Large,1,NORMAL
2026-06-14 16:20:03,Client_1,Client_8,UDP,58668,443,87,2,1,0,Outgoing,Browsing,75,8.296966552734375e-05,4.978179931640625e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_1,Client_6,UDP,65197,443,568,2,1,0,Outgoing,Browsing,75,0.0005416870117187,3.2501220703125e-05,Medium,-1,ANOMALY
2026-06-14 16:20:03,Client_1,Client_6,UDP,65197,443,1286,2,1,0,Outgoing,Communication,65,0.0012264251708984,7.358551025390625e-05,Large,1,NORMAL
2026-06-14 16:20:03,Client_3,Client_1,UDP,443,57019,123,2,1,0,Incoming,System,80,0.0001173019409179,7.038116455078125e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_1,Client_6,UDP,65197,443,503,2,1,0,Outgoing,Browsing,75,0.0004796981811523,2.8781890869140625e-05,Medium,-1,ANOMALY
2026-06-14 16:20:03,Client_3,Client_1,UDP,443,57019,123,2,1,0,Incoming,System,80,0.0001173019409179,7.038116455078125e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_1,Client_3,UDP,57019,443,76,2,1,0,Outgoing,Browsing,75,7.2479248046875e-05,4.3487548828125e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_1,Client_6,UDP,65197,443,77,2,1,0,Outgoing,Browsing,75,7.343292236328125e-05,4.405975341796875e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small,1,NORMAL
2026-06-14 16:20:03,Client_1,Client_2,TCP,61064,443,256,1,1,0,Outgoing,Browsing,85,0.000244140625,1.46484375e-05,Small,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_6,Client_1,UDP,443,65197,1118,2,1,0,Incoming,Communication,65,0.0010662078857421,6.397247314453125e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_6,UDP,65197,443,81,2,1,0,Outgoing,Browsing,75,7.724761962890625e-05,4.634857177734375e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_6,UDP,65197,443,632,2,1,0,Outgoing,Communication,65,0.0006027221679687,3.6163330078125e-05,Medium,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_6,UDP,65197,443,1108,2,1,0,Outgoing,Communication,65,0.0010566711425781,6.34002685546875e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_6,UDP,65197,443,77,2,1,0,Outgoing,Browsing,75,7.343292236328125e-05,4.405975341796875e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,271,1,1,0,Incoming,Unknown,85,0.000258445739746,1.5506744384765623e-05,Small,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,1353,1,1,0,Incoming,Communication,75,0.0012903213500976,7.741928100585937e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796,7.770538330078125e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,683,1,1,0,Incoming,Browsing,75,0.0006513595581054,3.908157348632812e-05,Medium,-1,ANOMALY
2026-06-14 16:20:04,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_6,Client_1,UDP,443,65197,1086,2,1,0,Incoming,Communication,65,0.0010356903076171,6.214141845703125e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_6,UDP,65197,443,82,2,1,0,Outgoing,Browsing,75,7.82012939453125e-05,4.69207763671875e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.001291275024414,7.747650146484375e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.001291275024414,7.747650146484375e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.001291275024414,7.747650146484375e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.001291275024414,7.747650146484375e-05,Large,1,NORMAL
2026-06-14 16:20:04,Client_1,Client_2,TCP,61064,443,883,1,1,0,Outgoing,Communication,75,0.0008420944213867,5.052566528320312e-05,Medium,-1,ANOMALY
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
2026-06-14 16:20:04,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small,1,NORMAL
