timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,protocol_encoded,is_https,is_dns,direction,traffic_type,privacy_score,traffic_mb,carbon_estimate,packet_category
2026-06-14 16:19:36,Client_3,Client_1,UDP,443,57019,68,2,1,0,Incoming,System,80,6.4849853515625e-05,3.8909912109375e-06,Small
2026-06-14 16:19:36,Client_3,Client_1,UDP,443,57019,124,2,1,0,Incoming,System,80,0.000118255615234375,7.0953369140624995e-06,Small
2026-06-14 16:19:36,Client_1,Client_3,UDP,57019,443,76,2,1,0,Outgoing,Browsing,75,7.2479248046875e-05,4.3487548828125e-06,Small
2026-06-14 16:19:36,Client_1,Client_3,UDP,57019,443,78,2,1,0,Outgoing,Browsing,75,7.43865966796875e-05,4.46319580078125e-06,Small
2026-06-14 16:19:36,Client_1,Client_9,UDP,58648,53,91,2,0,1,Outgoing,System,55,8.678436279296875e-05,5.207061767578125e-06,Small
2026-06-14 16:19:36,Client_1,Client_9,UDP,57263,53,91,2,0,1,Outgoing,System,55,8.678436279296875e-05,5.207061767578125e-06,Small
2026-06-14 16:19:36,Client_9,Client_1,UDP,53,58648,141,2,0,1,Outgoing,System,55,0.00013446807861328125,8.068084716796874e-06,Small
2026-06-14 16:19:36,Client_9,Client_1,UDP,53,57263,107,2,0,1,Outgoing,System,55,0.00010204315185546875,6.122589111328125e-06,Small
2026-06-14 16:19:36,Client_1,Client_10,UDP,59272,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:19:36,Client_1,Client_10,UDP,59272,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:19:36,Client_10,Client_1,UDP,443,59272,86,2,1,0,Incoming,System,80,8.20159912109375e-05,4.92095947265625e-06,Small
2026-06-14 16:19:36,Client_10,Client_1,UDP,443,59272,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:19:37,Client_1,Client_10,UDP,59272,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,605,2,1,0,Incoming,Unknown,65,0.0005769729614257812,3.461837768554687e-05,Medium
2026-06-14 16:19:37,Client_1,Client_10,UDP,59272,443,81,2,1,0,Outgoing,Browsing,75,7.724761962890625e-05,4.6348571777343745e-06,Small
2026-06-14 16:19:37,Client_1,Client_10,UDP,59272,443,226,2,1,0,Outgoing,Browsing,75,0.0002155303955078125,1.2931823730468749e-05,Small
2026-06-14 16:19:37,Client_1,Client_10,UDP,59272,443,562,2,1,0,Outgoing,Browsing,75,0.0005359649658203125,3.215789794921875e-05,Medium
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,1055,2,1,0,Incoming,Communication,65,0.0010061264038085938,6.036758422851562e-05,Large
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,167,2,1,0,Incoming,System,80,0.00015926361083984375,9.555816650390625e-06,Small
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,73,2,1,0,Incoming,System,80,6.961822509765625e-05,4.177093505859375e-06,Small
2026-06-14 16:19:37,Client_1,Client_10,UDP,59272,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:19:37,Client_1,Client_10,UDP,59272,443,73,2,1,0,Outgoing,Browsing,75,6.961822509765625e-05,4.177093505859375e-06,Small
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,246,2,1,0,Incoming,System,80,0.0002346038818359375,1.407623291015625e-05,Small
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,67,2,1,0,Incoming,System,80,6.389617919921875e-05,3.833770751953125e-06,Small
2026-06-14 16:19:37,Client_1,Client_10,UDP,59272,443,77,2,1,0,Outgoing,Browsing,75,7.343292236328125e-05,4.405975341796875e-06,Small
2026-06-14 16:19:37,Client_1,Client_3,UDP,57019,443,528,2,1,0,Outgoing,Browsing,75,0.0005035400390625,3.021240234375e-05,Medium
2026-06-14 16:19:37,Client_10,Client_1,UDP,443,59272,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small
2026-06-14 16:19:37,Client_3,Client_1,UDP,443,57019,75,2,1,0,Incoming,System,80,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:19:37,Client_1,Client_3,UDP,57019,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:19:37,Client_3,Client_1,UDP,443,57019,132,2,1,0,Incoming,System,80,0.000125885009765625,7.5531005859375e-06,Small
2026-06-14 16:19:37,Client_1,Client_3,UDP,57019,443,79,2,1,0,Outgoing,Browsing,75,7.534027099609375e-05,4.520416259765625e-06,Small
2026-06-14 16:19:37,Client_3,Client_1,UDP,443,57019,71,2,1,0,Incoming,System,80,6.771087646484375e-05,4.062652587890625e-06,Small
2026-06-14 16:19:39,Client_1,Client_6,UDP,65197,443,512,2,1,0,Outgoing,Browsing,75,0.00048828125,2.9296875e-05,Medium
2026-06-14 16:19:39,Client_1,Client_6,UDP,65197,443,1286,2,1,0,Outgoing,Communication,65,0.0012264251708984375,7.358551025390625e-05,Large
2026-06-14 16:19:39,Client_1,Client_6,UDP,65197,443,509,2,1,0,Outgoing,Browsing,75,0.00048542022705078125,2.9125213623046874e-05,Medium
2026-06-14 16:19:39,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small
2026-06-14 16:19:39,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small
2026-06-14 16:19:39,Client_1,Client_6,UDP,65197,443,77,2,1,0,Outgoing,Browsing,75,7.343292236328125e-05,4.405975341796875e-06,Small
2026-06-14 16:19:39,Client_6,Client_1,UDP,443,65197,1118,2,1,0,Incoming,Communication,65,0.0010662078857421875,6.397247314453125e-05,Large
2026-06-14 16:19:39,Client_1,Client_6,UDP,65197,443,81,2,1,0,Outgoing,Browsing,75,7.724761962890625e-05,4.6348571777343745e-06,Small
2026-06-14 16:19:39,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small
2026-06-14 16:19:42,Client_1,Client_2,TCP,61064,443,256,1,1,0,Outgoing,Browsing,85,0.000244140625,1.46484375e-05,Small
2026-06-14 16:19:42,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:42,Client_3,Client_1,UDP,443,57019,124,2,1,0,Incoming,System,80,0.000118255615234375,7.0953369140624995e-06,Small
2026-06-14 16:19:42,Client_3,Client_1,UDP,443,57019,68,2,1,0,Incoming,System,80,6.4849853515625e-05,3.8909912109375e-06,Small
2026-06-14 16:19:42,Client_1,Client_3,UDP,57019,443,74,2,1,0,Outgoing,Browsing,75,7.05718994140625e-05,4.2343139648437495e-06,Small
2026-06-14 16:19:42,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:42,Client_2,Client_1,TCP,443,61064,271,1,1,0,Incoming,Unknown,85,0.00025844573974609375,1.5506744384765623e-05,Small
2026-06-14 16:19:42,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:42,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:43,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:43,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:43,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:43,Client_2,Client_1,TCP,443,61064,107,1,1,0,Incoming,Unknown,85,0.00010204315185546875,6.122589111328125e-06,Small
2026-06-14 16:19:43,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:43,Client_1,Client_10,UDP,59272,443,283,2,1,0,Outgoing,Browsing,75,0.00026988983154296875,1.6193389892578125e-05,Small
2026-06-14 16:19:43,Client_10,Client_1,UDP,443,59272,74,2,1,0,Incoming,System,80,7.05718994140625e-05,4.2343139648437495e-06,Small
2026-06-14 16:19:43,Client_1,Client_10,UDP,59272,443,74,2,1,0,Outgoing,Browsing,75,7.05718994140625e-05,4.2343139648437495e-06,Small
2026-06-14 16:19:43,Client_10,Client_1,UDP,443,59272,114,2,1,0,Incoming,System,80,0.0001087188720703125,6.52313232421875e-06,Small
2026-06-14 16:19:43,Client_10,Client_1,UDP,443,59272,67,2,1,0,Incoming,System,80,6.389617919921875e-05,3.833770751953125e-06,Small
2026-06-14 16:19:43,Client_1,Client_10,UDP,59272,443,77,2,1,0,Outgoing,Browsing,75,7.343292236328125e-05,4.405975341796875e-06,Small
2026-06-14 16:19:43,Client_1,Client_3,UDP,57019,443,307,2,1,0,Outgoing,Browsing,75,0.00029277801513671875,1.7566680908203123e-05,Medium
2026-06-14 16:19:43,Client_10,Client_1,UDP,443,59272,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small
2026-06-14 16:19:43,Client_3,Client_1,UDP,443,57019,75,2,1,0,Incoming,System,80,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:19:43,Client_1,Client_3,UDP,57019,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:19:43,Client_3,Client_1,UDP,443,57019,132,2,1,0,Incoming,System,80,0.000125885009765625,7.5531005859375e-06,Small
2026-06-14 16:19:43,Client_1,Client_3,UDP,57019,443,79,2,1,0,Outgoing,Browsing,75,7.534027099609375e-05,4.520416259765625e-06,Small
2026-06-14 16:19:43,Client_3,Client_1,UDP,443,57019,71,2,1,0,Incoming,System,80,6.771087646484375e-05,4.062652587890625e-06,Small
2026-06-14 16:19:43,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.0012912750244140625,7.747650146484375e-05,Large
2026-06-14 16:19:43,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.0012912750244140625,7.747650146484375e-05,Large
2026-06-14 16:19:43,Client_1,Client_2,TCP,61064,443,917,1,1,0,Outgoing,Communication,75,0.0008745193481445312,5.247116088867187e-05,Large
2026-06-14 16:19:43,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:43,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:43,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,271,1,1,0,Incoming,Unknown,85,0.00025844573974609375,1.5506744384765623e-05,Small
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1353,1,1,0,Incoming,Communication,75,0.0012903213500976562,7.741928100585937e-05,Large
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,244,1,1,0,Incoming,Unknown,85,0.000232696533203125,1.3961791992187499e-05,Small
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,244,1,1,0,Incoming,Unknown,85,0.000232696533203125,1.3961791992187499e-05,Small
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,341,1,1,0,Incoming,Browsing,85,0.00032520294189453125,1.9512176513671876e-05,Medium
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.0012912750244140625,7.747650146484375e-05,Large
2026-06-14 16:19:44,Client_1,Client_2,TCP,61064,443,570,1,1,0,Outgoing,Browsing,85,0.0005435943603515625,3.2615661621093746e-05,Medium
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:44,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,271,1,1,0,Incoming,Unknown,85,0.00025844573974609375,1.5506744384765623e-05,Small
2026-06-14 16:19:45,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,1353,1,1,0,Incoming,Communication,75,0.0012903213500976562,7.741928100585937e-05,Large
2026-06-14 16:19:45,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:45,Client_2,Client_1,TCP,443,61064,1206,1,1,0,Incoming,Communication,75,0.0011501312255859375,6.900787353515625e-05,Large
2026-06-14 16:19:45,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:45,Client_1,Client_11,TCP,60698,443,97,1,1,0,Outgoing,Browsing,85,9.250640869140625e-05,5.5503845214843744e-06,Small
2026-06-14 16:19:45,Client_11,Client_1,TCP,443,60698,228,1,1,0,Incoming,Unknown,85,0.000217437744140625,1.30462646484375e-05,Small
2026-06-14 16:19:45,Client_1,Client_11,TCP,60698,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:46,Client_1,Client_9,UDP,52290,53,92,2,0,1,Outgoing,System,55,8.7738037109375e-05,5.2642822265625e-06,Small
2026-06-14 16:19:47,Client_9,Client_1,UDP,53,52290,320,2,0,1,Outgoing,System,55,0.00030517578125,1.8310546875e-05,Medium
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,66,1,1,0,Outgoing,Browsing,85,6.29425048828125e-05,3.77655029296875e-06,Small
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,70,1,1,0,Incoming,Unknown,85,6.67572021484375e-05,4.00543212890625e-06,Small
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,253,1,1,0,Outgoing,Browsing,85,0.00024127960205078125,1.4476776123046875e-05,Small
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,254,1,1,0,Incoming,Unknown,85,0.0002422332763671875,1.453399658203125e-05,Small
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,261,1,1,0,Incoming,Unknown,85,0.00024890899658203125,1.4934539794921875e-05,Small
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,180,1,1,0,Outgoing,Browsing,85,0.000171661376953125,1.0299682617187499e-05,Small
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,348,1,1,0,Incoming,Browsing,85,0.000331878662109375,1.99127197265625e-05,Medium
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,332,1,1,0,Outgoing,Browsing,85,0.000316619873046875,1.8997192382812498e-05,Medium
2026-06-14 16:19:47,Client_12,Client_1,TCP,443,61074,1343,1,1,0,Incoming,Communication,75,0.0012807846069335938,7.684707641601562e-05,Large
2026-06-14 16:19:47,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:49,Client_1,Client_13,TCP,61073,443,55,1,1,0,Outgoing,Browsing,85,5.245208740234375e-05,3.147125244140625e-06,Small
2026-06-14 16:19:49,Client_13,Client_1,TCP,443,61073,66,1,1,0,Incoming,Unknown,85,6.29425048828125e-05,3.77655029296875e-06,Small
2026-06-14 16:19:50,Client_1,Client_12,TCP,61074,443,373,1,1,0,Outgoing,Browsing,85,0.00035572052001953125,2.1343231201171874e-05,Medium
2026-06-14 16:19:50,Client_1,Client_12,TCP,61074,443,293,1,1,0,Outgoing,Browsing,85,0.00027942657470703125,1.6765594482421873e-05,Small
2026-06-14 16:19:50,Client_12,Client_1,TCP,443,61074,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:50,Client_12,Client_1,TCP,443,61074,753,1,1,0,Incoming,Browsing,75,0.0007181167602539062,4.3087005615234375e-05,Medium
2026-06-14 16:19:50,Client_1,Client_12,TCP,61074,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:51,Client_1,Client_6,UDP,65197,443,448,2,1,0,Outgoing,Browsing,75,0.00042724609375,2.5634765625e-05,Medium
2026-06-14 16:19:51,Client_1,Client_6,UDP,65197,443,1287,2,1,0,Outgoing,Communication,65,0.0012273788452148438,7.364273071289062e-05,Large
2026-06-14 16:19:51,Client_1,Client_6,UDP,65197,443,387,2,1,0,Outgoing,Browsing,75,0.00036907196044921875,2.2144317626953124e-05,Medium
2026-06-14 16:19:51,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small
2026-06-14 16:19:51,Client_1,Client_6,UDP,65197,443,77,2,1,0,Outgoing,Browsing,75,7.343292236328125e-05,4.405975341796875e-06,Small
2026-06-14 16:19:51,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small
2026-06-14 16:19:52,Client_6,Client_1,UDP,443,65197,1118,2,1,0,Incoming,Communication,65,0.0010662078857421875,6.397247314453125e-05,Large
2026-06-14 16:19:52,Client_1,Client_6,UDP,65197,443,81,2,1,0,Outgoing,Browsing,75,7.724761962890625e-05,4.6348571777343745e-06,Small
2026-06-14 16:19:52,Client_6,Client_1,UDP,443,65197,1090,2,1,0,Incoming,Communication,65,0.0010395050048828125,6.237030029296874e-05,Large
2026-06-14 16:19:52,Client_1,Client_6,UDP,65197,443,78,2,1,0,Outgoing,Browsing,75,7.43865966796875e-05,4.46319580078125e-06,Small
2026-06-14 16:19:52,Client_6,Client_1,UDP,443,65197,94,2,1,0,Incoming,System,80,8.96453857421875e-05,5.37872314453125e-06,Small
2026-06-14 16:19:52,Client_1,Client_2,TCP,61064,443,256,1,1,0,Outgoing,Browsing,85,0.000244140625,1.46484375e-05,Small
2026-06-14 16:19:52,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:53,Client_2,Client_1,TCP,443,61064,1358,1,1,0,Incoming,Communication,75,0.0012950897216796875,7.770538330078125e-05,Large
2026-06-14 16:19:53,Client_2,Client_1,TCP,443,61064,652,1,1,0,Incoming,Browsing,75,0.000621795654296875,3.73077392578125e-05,Medium
2026-06-14 16:19:53,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:19:54,Client_2,Client_1,TCP,443,61064,652,1,1,0,Incoming,Browsing,75,0.000621795654296875,3.73077392578125e-05,Medium
2026-06-14 16:19:54,Client_1,Client_2,TCP,61064,443,66,1,1,0,Outgoing,Browsing,85,6.29425048828125e-05,3.77655029296875e-06,Small
2026-06-14 16:19:54,Client_4,Client_1,TCP,443,60819,82,1,1,0,Incoming,Unknown,85,7.82012939453125e-05,4.69207763671875e-06,Small
2026-06-14 16:19:54,Client_4,Client_1,TCP,443,60819,82,1,1,0,Incoming,Unknown,85,7.82012939453125e-05,4.69207763671875e-06,Small
2026-06-14 16:19:54,Client_1,Client_4,TCP,60819,443,66,1,1,0,Outgoing,Browsing,85,6.29425048828125e-05,3.77655029296875e-06,Small
2026-06-14 16:19:54,Client_1,Client_4,TCP,60819,443,82,1,1,0,Outgoing,Browsing,85,7.82012939453125e-05,4.69207763671875e-06,Small
2026-06-14 16:19:54,Client_4,Client_1,TCP,443,60819,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:55,Client_1,Client_2,TCP,61064,443,1354,1,1,0,Outgoing,Communication,75,0.0012912750244140625,7.747650146484375e-05,Large
2026-06-14 16:19:55,Client_1,Client_2,TCP,61064,443,613,1,1,0,Outgoing,Communication,75,0.0005846023559570312,3.5076141357421876e-05,Medium
2026-06-14 16:19:55,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:55,Client_2,Client_1,TCP,443,61064,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:19:55,Client_3,Client_1,UDP,443,57019,123,2,1,0,Incoming,System,80,0.00011730194091796875,7.038116455078125e-06,Small
2026-06-14 16:19:55,Client_1,Client_3,UDP,57019,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:19:55,Client_2,Client_1,TCP,443,61064,481,1,1,0,Incoming,Browsing,85,0.00045871734619140625,2.7523040771484374e-05,Medium
2026-06-14 16:19:55,Client_1,Client_2,TCP,61064,443,54,1,1,0,Outgoing,Browsing,85,5.14984130859375e-05,3.0899047851562498e-06,Small
2026-06-14 16:20:01,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:20:01,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:20:02,Client_1,Client_8,UDP,58668,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
