timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size
2026-06-14 16:22:28,Client_1,Client_4,TCP,60819,443,82
2026-06-14 16:22:28,Client_1,Client_24,UDP,58221,443,88
2026-06-14 16:22:28,Client_24,Client_1,UDP,443,58221,85
2026-06-14 16:22:28,Client_24,Client_1,UDP,443,58221,85
2026-06-14 16:22:28,Client_24,Client_1,UDP,443,58221,1494
2026-06-14 16:22:28,Client_1,Client_24,UDP,58221,443,87
2026-06-14 16:22:28,Client_1,Client_24,UDP,58221,443,89
2026-06-14 16:22:28,Client_1,Client_24,UDP,58221,443,91
2026-06-14 16:22:28,Client_4,Client_1,TCP,443,60819,58
2026-06-14 16:22:28,Client_24,Client_1,UDP,443,58221,85
2026-06-14 16:22:28,Client_24,Client_1,UDP,443,58221,1494
2026-06-14 16:22:28,Client_1,Client_24,UDP,58221,443,88
2026-06-14 16:22:28,Client_24,Client_1,UDP,443,58221,85
2026-06-14 16:22:28,Client_24,Client_1,UDP,443,58221,85
2026-06-14 16:22:28,Client_1,Client_24,UDP,58221,443,87
2026-06-14 16:22:28,Client_1,Client_24,UDP,58221,443,89
2026-06-14 16:22:28,Client_1,Client_21,UDP,55031,443,507
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,186
2026-06-14 16:22:28,Client_1,Client_21,UDP,55031,443,78
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,70
2026-06-14 16:22:28,Client_1,Client_21,UDP,55031,443,545
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,74
2026-06-14 16:22:28,Client_1,Client_21,UDP,55031,443,74
2026-06-14 16:22:28,Client_1,Client_21,UDP,55031,443,372
2026-06-14 16:22:28,Client_1,Client_21,UDP,55031,443,302
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,68
2026-06-14 16:22:28,Client_1,Client_21,UDP,55031,443,75
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,1292
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,693
2026-06-14 16:22:28,Client_1,Client_21,UDP,55031,443,77
2026-06-14 16:22:28,Client_21,Client_1,UDP,443,55031,574
2026-06-14 16:22:29,Client_1,Client_21,UDP,55031,443,73
2026-06-14 16:22:29,Client_1,Client_21,UDP,55031,443,73
2026-06-14 16:22:29,Client_1,Client_21,UDP,55031,443,73
2026-06-14 16:22:29,Client_1,Client_21,UDP,55031,443,77
2026-06-14 16:22:29,Client_21,Client_1,UDP,443,55031,69
2026-06-14 16:22:29,Client_21,Client_1,UDP,443,55031,1092
2026-06-14 16:22:29,Client_1,Client_21,UDP,55031,443,78
2026-06-14 16:22:29,Client_21,Client_1,UDP,443,55031,1092
2026-06-14 16:22:29,Client_1,Client_21,UDP,55031,443,75
2026-06-14 16:22:29,Client_21,Client_1,UDP,443,55031,70
2026-06-14 16:22:29,Client_21,Client_1,UDP,443,55031,1291
2026-06-14 16:22:29,Client_21,Client_1,UDP,443,55031,327
2026-06-14 16:22:29,Client_1,Client_21,UDP,55031,443,73
2026-06-14 16:22:29,Client_1,Client_21,UDP,55031,443,73
2026-06-14 16:22:29,Client_1,Client_9,UDP,60484,53,96
2026-06-14 16:22:29,Client_1,Client_9,UDP,51240,53,96
2026-06-14 16:22:29,Client_21,Client_1,UDP,443,55031,267
2026-06-14 16:22:29,Client_9,Client_1,UDP,53,60484,146
2026-06-14 16:22:29,Client_1,Client_21,UDP,55031,443,74
2026-06-14 16:22:29,Client_9,Client_1,UDP,53,51240,112
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,1292
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,1292
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,86
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,1296
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,1296
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,1296
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,1292
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,1296
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,1296
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,616
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,81
2026-06-14 16:22:29,Client_1,Client_25,TCP,61086,443,66
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,82
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,141
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,113
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,1288
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,1292
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,1292
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,1031
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,91
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,1292
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,1044
2026-06-14 16:22:29,Client_25,Client_1,TCP,443,61086,70
2026-06-14 16:22:29,Client_1,Client_25,TCP,61086,443,54
2026-06-14 16:22:29,Client_1,Client_25,TCP,61086,443,1354
2026-06-14 16:22:29,Client_1,Client_25,TCP,61086,443,532
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,1065
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,167
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,74
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,69
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,69
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,73
2026-06-14 16:22:29,Client_25,Client_1,TCP,443,61086,58
2026-06-14 16:22:29,Client_25,Client_1,UDP,443,52167,73
2026-06-14 16:22:29,Client_1,Client_25,UDP,52167,443,73
2026-06-14 16:22:29,Client_25,Client_1,TCP,443,61086,58
2026-06-14 16:22:29,Client_25,Client_1,TCP,443,61086,1358
2026-06-14 16:22:30,Client_25,Client_1,TCP,443,61086,1358
2026-06-14 16:22:30,Client_1,Client_25,TCP,61086,443,54
2026-06-14 16:22:30,Client_25,Client_1,TCP,443,61086,1358
2026-06-14 16:22:30,Client_25,Client_1,TCP,443,61086,1358
2026-06-14 16:22:30,Client_1,Client_25,TCP,61086,443,54
2026-06-14 16:22:30,Client_25,Client_1,TCP,443,61086,1358
2026-06-14 16:22:30,Client_25,Client_1,TCP,443,61086,1358
2026-06-14 16:22:30,Client_1,Client_25,TCP,61086,443,54
2026-06-14 16:22:31,Client_25,Client_1,TCP,443,61086,1358
2026-06-14 16:22:31,Client_25,Client_1,TCP,443,61086,601
2026-06-14 16:22:31,Client_1,Client_25,TCP,61086,443,54
2026-06-14 16:22:31,Client_3,Client_1,UDP,443,57019,124
2026-06-14 16:22:31,Client_1,Client_25,TCP,61086,443,144
2026-06-14 16:22:31,Client_25,Client_1,TCP,443,61086,1092
2026-06-14 16:22:31,Client_1,Client_3,UDP,57019,443,81
2026-06-14 16:22:31,Client_1,Client_25,TCP,61086,443,54
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,52167,358
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,52167,67
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,52167,87
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,52167,67
2026-06-14 16:22:31,Client_1,Client_25,UDP,52167,443,77
2026-06-14 16:22:31,Client_1,Client_25,UDP,52167,443,77
2026-06-14 16:22:31,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:31,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:31,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:31,Client_1,Client_25,UDP,53813,443,122
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,52167,69
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,53813,86
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,53813,86
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,53813,348
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,53813,994
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,53813,140
2026-06-14 16:22:31,Client_25,Client_1,UDP,443,53813,70
2026-06-14 16:22:32,Client_1,Client_25,UDP,53813,443,136
2026-06-14 16:22:32,Client_1,Client_25,UDP,53813,443,73
2026-06-14 16:22:32,Client_1,Client_25,UDP,53813,443,1288
2026-06-14 16:22:32,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:32,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:33,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:33,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:33,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:33,Client_1,Client_25,UDP,53813,443,222
2026-06-14 16:22:33,Client_1,Client_25,UDP,53813,443,169
2026-06-14 16:22:33,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:33,Client_1,Client_25,UDP,53813,443,1149
2026-06-14 16:22:33,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:33,Client_25,Client_1,UDP,443,53813,167
2026-06-14 16:22:33,Client_25,Client_1,UDP,443,53813,71
2026-06-14 16:22:33,Client_25,Client_1,UDP,443,53813,71
2026-06-14 16:22:33,Client_25,Client_1,UDP,443,53813,71
2026-06-14 16:22:33,Client_25,Client_1,UDP,443,53813,71
2026-06-14 16:22:34,Client_25,Client_1,UDP,443,53813,71
2026-06-14 16:22:34,Client_25,Client_1,UDP,443,53813,73
2026-06-14 16:22:35,Client_1,Client_25,UDP,53813,443,76
2026-06-14 16:22:35,Client_25,Client_1,UDP,443,53813,74
2026-06-14 16:22:35,Client_1,Client_25,UDP,53813,443,74
2026-06-14 16:22:37,Client_25,Client_1,UDP,443,53813,1292
2026-06-14 16:22:39,Client_25,Client_1,UDP,443,53813,1165
2026-06-14 16:22:39,Client_25,Client_1,UDP,443,53813,287
2026-06-14 16:22:39,Client_1,Client_25,UDP,53813,443,77
2026-06-14 16:22:39,Client_1,Client_25,UDP,53813,443,74
2026-06-14 16:22:39,Client_25,Client_1,UDP,443,53813,70
2026-06-14 16:22:40,Client_25,Client_1,UDP,443,53813,1292
2026-06-14 16:22:40,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:40,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:40,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:40,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:40,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:40,Client_25,Client_1,UDP,443,53813,614
2026-06-14 16:22:40,Client_25,Client_1,UDP,443,53813,85
2026-06-14 16:22:40,Client_1,Client_25,UDP,53813,443,77
2026-06-14 16:22:40,Client_1,Client_25,UDP,53813,443,73
2026-06-14 16:22:40,Client_1,Client_25,UDP,53813,443,73
2026-06-14 16:22:40,Client_1,Client_25,UDP,53813,443,73
2026-06-14 16:22:40,Client_25,Client_1,UDP,443,53813,70
2026-06-14 16:22:41,Client_1,Client_25,UDP,52167,443,255
2026-06-14 16:22:42,Client_25,Client_1,UDP,443,52167,74
2026-06-14 16:22:42,Client_1,Client_25,UDP,52167,443,74
2026-06-14 16:22:42,Client_25,Client_1,UDP,443,52167,68
2026-06-14 16:22:42,Client_1,Client_25,UDP,52167,443,75
2026-06-14 16:22:43,Client_25,Client_1,UDP,443,52167,211
2026-06-14 16:22:43,Client_25,Client_1,UDP,443,52167,67
2026-06-14 16:22:43,Client_25,Client_1,UDP,443,52167,211
2026-06-14 16:22:43,Client_1,Client_25,UDP,52167,443,79
2026-06-14 16:22:43,Client_1,Client_25,UDP,52167,443,75
2026-06-14 16:22:43,Client_1,Client_25,UDP,52167,443,77
2026-06-14 16:22:43,Client_1,Client_25,UDP,53813,443,1292
2026-06-14 16:22:43,Client_1,Client_25,UDP,53813,443,1291
2026-06-14 16:22:43,Client_1,Client_25,UDP,53813,443,1288
2026-06-14 16:22:43,Client_1,Client_25,UDP,53813,443,680
2026-06-14 16:22:44,Client_25,Client_1,UDP,443,53813,69
2026-06-14 16:22:44,Client_1,Client_9,UDP,56628,53,94
2026-06-14 16:22:44,Client_25,Client_1,UDP,443,53813,73
2026-06-14 16:22:44,Client_1,Client_9,UDP,57343,53,94
2026-06-14 16:22:44,Client_25,Client_1,UDP,443,52167,70
2026-06-14 16:22:44,Client_9,Client_1,UDP,53,56628,144
2026-06-14 16:22:44,Client_1,Client_25,UDP,53813,443,74
2026-06-14 16:22:44,Client_9,Client_1,UDP,53,57343,110
2026-06-14 16:22:44,Client_1,Client_3,UDP,59697,443,1292
2026-06-14 16:22:44,Client_1,Client_3,UDP,59697,443,1292
2026-06-14 16:22:44,Client_3,Client_1,UDP,443,59697,86
2026-06-14 16:22:45,Client_3,Client_1,UDP,443,59697,1296
2026-06-14 16:22:45,Client_3,Client_1,UDP,443,59697,1296
2026-06-14 16:22:45,Client_3,Client_1,UDP,443,59697,1296
2026-06-14 16:22:45,Client_1,Client_3,UDP,59697,443,1292
2026-06-14 16:22:45,Client_3,Client_1,UDP,443,59697,1296
2026-06-14 16:22:45,Client_3,Client_1,UDP,443,59697,1296
2026-06-14 16:22:45,Client_3,Client_1,UDP,443,59697,619
2026-06-14 16:22:45,Client_1,Client_3,UDP,59697,443,81
2026-06-14 16:22:46,Client_1,Client_3,UDP,59697,443,82
2026-06-14 16:22:48,Client_1,Client_3,UDP,59697,443,141
2026-06-14 16:22:48,Client_1,Client_3,UDP,59697,443,109
2026-06-14 16:22:49,Client_1,Client_3,UDP,59697,443,1288
2026-06-14 16:22:49,Client_1,Client_3,UDP,59697,443,1292
2026-06-14 16:22:49,Client_1,Client_3,UDP,59697,443,827
2026-06-14 16:22:49,Client_1,Client_3,UDP,59697,443,503
2026-06-14 16:22:50,Client_1,Client_3,UDP,59697,443,241
2026-06-14 16:22:50,Client_3,Client_1,UDP,443,59697,1061
2026-06-14 16:22:50,Client_3,Client_1,UDP,443,59697,167
2026-06-14 16:22:50,Client_3,Client_1,UDP,443,59697,69
2026-06-14 16:22:50,Client_3,Client_1,UDP,443,59697,69
2026-06-14 16:22:51,Client_3,Client_1,UDP,443,59697,73
2026-06-14 16:22:51,Client_1,Client_3,UDP,59697,443,74
2026-06-14 16:22:51,Client_3,Client_1,UDP,443,59697,1292
2026-06-14 16:22:51,Client_3,Client_1,UDP,443,59697,1034
2026-06-14 16:22:51,Client_3,Client_1,UDP,443,59697,272
2026-06-14 16:22:51,Client_3,Client_1,UDP,443,59697,68
2026-06-14 16:22:51,Client_1,Client_3,UDP,59697,443,78
2026-06-14 16:22:51,Client_1,Client_3,UDP,59697,443,73
2026-06-14 16:22:51,Client_3,Client_1,UDP,443,59697,70
2026-06-14 16:22:51,Client_1,Client_3,UDP,59697,443,75
2026-06-14 16:22:51,Client_25,Client_1,UDP,443,53813,1292
2026-06-14 16:22:51,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:51,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:51,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:52,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:52,Client_25,Client_1,UDP,443,53813,816
2026-06-14 16:22:52,Client_25,Client_1,UDP,443,53813,211
2026-06-14 16:22:52,Client_25,Client_1,UDP,443,53813,1292
2026-06-14 16:22:52,Client_1,Client_25,UDP,53813,443,77
2026-06-14 16:22:52,Client_1,Client_25,UDP,53813,443,73
2026-06-14 16:22:52,Client_1,Client_25,UDP,53813,443,73
2026-06-14 16:22:53,Client_1,Client_25,UDP,53813,443,75
2026-06-14 16:22:53,Client_25,Client_1,UDP,443,53813,1296
2026-06-14 16:22:53,Client_25,Client_1,UDP,443,53813,73
2026-06-14 16:22:53,Client_1,Client_25,UDP,53813,443,77
2026-06-14 16:22:53,Client_1,Client_25,UDP,53813,443,77
2026-06-14 16:22:54,Client_1,Client_21,UDP,55031,443,516
2026-06-14 16:22:54,Client_1,Client_21,UDP,55031,443,305
2026-06-14 16:22:55,Client_1,Client_21,UDP,55031,443,311
2026-06-14 16:22:55,Client_1,Client_21,UDP,55031,443,307
2026-06-14 16:22:55,Client_1,Client_21,UDP,55031,443,307
2026-06-14 16:22:55,Client_21,Client_1,UDP,443,55031,74
2026-06-14 16:22:55,Client_21,Client_1,UDP,443,55031,74
2026-06-14 16:22:55,Client_21,Client_1,UDP,443,55031,1292
2026-06-14 16:22:55,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:55,Client_21,Client_1,UDP,443,55031,1047
2026-06-14 16:22:55,Client_1,Client_20,TCP,61083,80,526
2026-06-14 16:22:55,Client_21,Client_1,UDP,443,55031,543
2026-06-14 16:22:55,Client_21,Client_1,UDP,443,55031,589
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,54
2026-06-14 16:22:55,Client_21,Client_1,UDP,443,55031,69
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:55,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:55,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:56,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:57,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:57,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:57,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:57,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:57,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:57,Client_20,Client_1,TCP,80,61083,1354
2026-06-14 16:22:57,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:57,Client_20,Client_1,TCP,80,61083,1258
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,69
2026-06-14 16:22:57,Client_1,Client_20,TCP,61083,80,54
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,73
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,80
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,78
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,80
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,78
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1292
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,69
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,72
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,80
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,320
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,310
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,76
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1292
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,906
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1292
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,565
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,78
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,74
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,78
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,71
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,421
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,76
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1292
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,1296
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,967
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,78
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,74
2026-06-14 16:22:57,Client_21,Client_1,UDP,443,55031,72
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,74
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,74
2026-06-14 16:22:57,Client_1,Client_21,UDP,55031,443,75
2026-06-14 16:22:58,Client_1,Client_21,UDP,55031,443,75
2026-06-14 16:22:58,Client_21,Client_1,UDP,443,55031,895
2026-06-14 16:22:58,Client_1,Client_21,UDP,55031,443,76
2026-06-14 16:22:58,Client_1,Client_9,UDP,59264,53,79
2026-06-14 16:22:58,Client_1,Client_9,UDP,54205,53,79
2026-06-14 16:22:58,Client_9,Client_1,UDP,53,59264,129
2026-06-14 16:22:58,Client_9,Client_1,UDP,53,54205,95
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,1292
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,1292
2026-06-14 16:22:58,Client_26,Client_1,UDP,443,64663,82
2026-06-14 16:22:58,Client_26,Client_1,UDP,443,64663,1292
2026-06-14 16:22:58,Client_26,Client_1,UDP,443,64663,1292
2026-06-14 16:22:58,Client_26,Client_1,UDP,443,64663,1292
2026-06-14 16:22:58,Client_26,Client_1,UDP,443,64663,1292
2026-06-14 16:22:58,Client_26,Client_1,UDP,443,64663,1292
2026-06-14 16:22:58,Client_26,Client_1,UDP,443,64663,1292
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,1292
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,81
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,82
2026-06-14 16:22:58,Client_1,Client_16,TCP,61078,443,54
2026-06-14 16:22:58,Client_1,Client_26,TCP,61087,443,66
2026-06-14 16:22:58,Client_26,Client_1,UDP,443,64663,445
2026-06-14 16:22:58,Client_16,Client_1,TCP,443,61078,58
2026-06-14 16:22:58,Client_1,Client_16,TCP,61078,443,54
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,82
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,125
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,115
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,1288
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,1292
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,1292
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,542
2026-06-14 16:22:58,Client_1,Client_26,UDP,64663,443,113
